Ag,Al,Au,B,Ba,Be,Bi,C,Ca,Ce,Co,Cr,Cu,Dy,Er,Fe,Ga,Gd,Ge,Hf,Ho,In,Ir,La,Li,Lu,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pd,Pr,Pt,Re,Rh,Ru,Sc,Si,Sm,Sn,Sr,Ta,Tb,Ti,Tm,U,V,W,Y,Yb,Zn,Zr,Load,HV
0,0,0,0.1621182,0,0,0,0,0,0,0,0,0,0,0,0.6371426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2007392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1381.666157
0,0,0,0.547358,0,0,0,0,0,0,0,0,0,0,0,0.098698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2026.103803
0,0,0,0.52943,0,0,0,0,0,0,0,0,0,0,0,0.301929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2266.748241
0,0,0,0.25218,0,0,0,0,0,0,0,0,0,0,0,0.115676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1108.391965
0,0,0,0.597324,0,0,0,0,0,0,0,0,0,0,0,0.062776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2137.248904
0,0,0,0.560441,0,0,0,0,0,0,0,0,0,0,0,0.100058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2165.799939
0,0,0,0.133473,0,0,0,0,0,0,0,0,0,0,0,0.789648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1226.674824
0,0,0,0.5472115,0,0,0,0,0,0,0,0,0,0,0,0.2876717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1651168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2205.567452
0,0,0,0.06311,0,0,0,0,0,0,0,0,0,0,0,0.840872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,923.8299174
0,0,0,0.527197,0,0,0,0,0,0,0,0,0,0,0,0.023845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1667.176507
0,0,0,0.168248,0,0,0,0,0,0,0,0,0,0,0,0.54402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1329.662486
0,0,0,0.505863,0,0,0,0,0,0,0,0,0,0,0,0.254635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1257.265219
0,0,0,0.308383,0,0,0,0,0,0,0,0,0,0,0,0.527117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1588.66116
0,0,0,0.4637805,0,0,0,0,0,0,0,0,0,0,0,0.3634646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1727548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1964.923014
0,0,0,0.263996,0,0,0,0,0,0,0,0,0,0,0,0.399202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1443.866626
0,0,0,0.3345537,0,0,0,0,0,0,0,0,0,0,0,0.4929345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1725118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1829.305598
0,0,0,0.157371,0,0,0,0,0,0,0,0,0,0,0,0.775018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1225.655144
0,0,0,0.200255,0,0,0,0,0,0,0,0,0,0,0,0.341247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1162.434995
0,0,0,0.131017,0,0,0,0,0,0,0,0,0,0,0,0.713756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1299.072091
0,0,0,0.21089,0,0,0,0,0,0,0,0,0,0,0,0.738552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1394.921994
0,0,0,0.065181,0,0,0,0,0,0,0,0,0,0,0,0.789349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1017.640461
0,0,0,0.593387,0,0,0,0,0,0,0,0,0,0,0,0.057371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1921.076782
0,0,0,0.398012,0,0,0,0,0,0,0,0,0,0,0,0.520632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1940.450698
0,0,0,0.050919,0,0,0,0,0,0,0,0,0,0,0,0.816342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,958.4990313
0,0,0,0.365885,0,0,0,0,0,0,0,0,0,0,0,0.410468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2286.122158
0,0,0,0.4615435,0,0,0,0,0,0,0,0,0,0,0,0.4855295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1712.042419
0,0,0,0.568068,0,0,0,0,0,0,0,0,0,0,0,0.035474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1840.522076
0,0,0,0.045404,0,0,0,0,0,0,0,0,0,0,0,0.84189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1006.423983
0,0,0,0.062285,0,0,0,0,0,0,0,0,0,0,0,0.810816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,992.1484654
0,0,0,0.2392332,0,0,0,0,0,0,0,0,0,0,0,0.6644607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1593.759559
0,0,0,0.06893,0,0,0,0,0,0,0,0,0,0,0,0.851806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,941.1644744
0,0,0,0.192751,0,0,0,0,0,0,0,0,0,0,0,0.758152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1322.524727
0,0,0,0.299272,0,0,0,0,0,0,0,0,0,0,0,0.492988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2054.654838
0,0,0,0.098524,0,0,0,0,0,0,0,0,0,0,0,0.704611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1010.502702
0,0,0,0.542336,0,0,0,0,0,0,0,0,0,0,0,0.037898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1742.632813
0,0,0,0.062852,0,0,0,0,0,0,0,0,0,0,0,0.765973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1059.447334
0,0,0,0.58435,0,0,0,0,0,0,0,0,0,0,0,0.087228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2141.327623
0,0,0,0.667386,0,0,0,0,0,0,0,0,0,0,0,0.068676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1812.990721
0,0,0,0.483493,0,0,0,0,0,0,0,0,0,0,0,0.017389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1525.441012
0,0,0,0.426633,0,0,0,0,0,0,0,0,0,0,0,0.328933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2203.528092
0,0,0,0.5110725,0,0,0,0,0,0,0,0,0,0,0,0.034084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4548435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1602.936678
0,0,0,0.570239,0,0,0,0,0,0,0,0,0,0,0,0.056601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1866.014072
0,0,0,0.582993,0,0,0,0,0,0,0,0,0,0,0,0.026422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1879.269909
0,0,0,0.26946,0,0,0,0,0,0,0,0,0,0,0,0.168931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1158.356276
0,0,0,0.111655,0,0,0,0,0,0,0,0,0,0,0,0.718017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1239.930662
0,0,0,0.121464,0,0,0,0,0,0,0,0,0,0,0,0.647462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1081.88029
0,0,0,0.553515,0,0,0,0,0,0,0,0,0,0,0,0.214404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2216.78393
0,0,0,0.173244,0,0,0,0,0,0,0,0,0,0,0,0.43586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1145.100438
0,0,0,0.176469,0,0,0,0,0,0,0,0,0,0,0,0.596973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1416.335271
0,0,0,0.093858,0,0,0,0,0,0,0,0,0,0,0,0.788718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1013.561742
0,0,0,0.147714,0,0,0,0,0,0,0,0,0,0,0,0.810564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1196.084429
0,0,0,0.080503,0,0,0,0,0,0,0,0,0,0,0,0.804139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,993.1681452
0,0,0,0.279734,0,0,0,0,0,0,0,0,0,0,0,0.617543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1716.121138
0,0,0,0.604455,0,0,0,0,0,0,0,0,0,0,0,0.03832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2253.492403
0,0,0,0.506464,0,0,0,0,0,0,0,0,0,0,0,0.168829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2268.787601
0,0,0,0.268034,0,0,0,0,0,0,0,0,0,0,0,0.664999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1584.582441
0,0,0,0.200428,0,0,0,0,0,0,0,0,0,0,0,0.740384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1422.45335
0,0,0,0.1751632,0,0,0,0,0,0,0,0,0,0,0,0.4670625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3577744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1164.474355
0,0,0,0.539157,0,0,0,0,0,0,0,0,0,0,0,0.02044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1697.766901
0,0,0,0.501675,0,0,0,0,0,0,0,0,0,0,0,0.090317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1719.180177
0,0,0,0.29668,0,0,0,0,0,0,0,0,0,0,0,0.559974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1494.850617
0,0,0,0.2415032,0,0,0,0,0,0,0,0,0,0,0,0.7104177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1362.29224
0,0,0,0.3910336,0,0,0,0,0,0,0,0,0,0,0,0.2283498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3806166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2190.272255
0,0,0,0.495949,0,0,0,0,0,0,0,0,0,0,0,0.268236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2101.56011
0,0,0,0.558473,0,0,0,0,0,0,0,0,0,0,0,0.344149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2166.819619
0,0,0,0.551541,0,0,0,0,0,0,0,0,0,0,0,0.033742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1819.1088
0,0,0,0.407439,0,0,0,0,0,0,0,0,0,0,0,0.446945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2013.867646
0,0,0,0.2086378,0,0,0,0,0,0,0,0,0,0,0,0.3386207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4527415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1184.867951
0,0,0,0.402477,0,0,0,0,0,0,0,0,0,0,0,0.336685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2229.020088
0,0,0,0.566642,0,0,0,0,0,0,0,0,0,0,0,0.026864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2068.930356
0,0,0,0.630547,0,0,0,0,0,0,0,0,0,0,0,0.086044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1950.647497
0,0,0,0.588721,0,0,0,0,0,0,0,0,0,0,0,0.030723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2170.898338
0,0,0,0.1334229,0,0,0,0,0,0,0,0,0,0,0,0.4445656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4220116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1241.970021
0,0,0,0.261431,0,0,0,0,0,0,0,0,0,0,0,0.623696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1503.008055
0,0,0,0.249109,0,0,0,0,0,0,0,0,0,0,0,0.247181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1157.336596
0,0,0,0.418897,0,0,0,0,0,0,0,0,0,0,0,0.528928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1689.609463
0,0,0,0.101785,0,0,0,0,0,0,0,0,0,0,0,0.849353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1072.703171
0,0,0,0.4487104,0,0,0,0,0,0,0,0,0,0,0,0.4664315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2035.280922
0,0,0,0.227006,0,0,0,0,0,0,0,0,0,0,0,0.244424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1178.749873
0,0,0,0.1121441,0,0,0,0,0,0,0,0,0,0,0,0.7108927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1769632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1066.585092
0,0,0,0.366245,0,0,0,0,0,0,0,0,0,0,0,0.367158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2155.603141
0,0,0,0.382853,0,0,0,0,0,0,0,0,0,0,0,0.444932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1796.675844
0,0,0,0.331277,0,0,0,0,0,0,0,0,0,0,0,0.56899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1812.990721
0,0,0,0.104312,0,0,0,0,0,0,0,0,0,0,0,0.775472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1219.537065
0,0,0,0.2956167,0,0,0,0,0,0,0,0,0,0,0,0.6321814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1558.070766
0,0,0,0.562389,0,0,0,0,0,0,0,0,0,0,0,0.068512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1977.159172
0,0,0,0.260619,0,0,0,0,0,0,0,0,0,0,0,0.164249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1168.553074
0,0,0,0.082158,0,0,0,0,0,0,0,0,0,0,0,0.728255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1094.116447
0,0,0,0.165353,0,0,0,0,0,0,0,0,0,0,0,0.495885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1155.297237
0,0,0,0.61548,0,0,0,0,0,0,0,0,0,0,0,0.1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1787.498725
0,0,0,0.2411692,0,0,0,0,0,0,0,0,0,0,0,0.1573082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6015226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1132.864281
0,0,0,0.24349,0,0,0,0,0,0,0,0,0,0,0,0.592623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1782.400326
0,0,0,0.1808438,0,0,0,0,0,0,0,0,0,0,0,0.4311986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3879576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1168.553074
0,0,0,0.111242,0,0,0,0,0,0,0,0,0,0,0,0.523179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1165.494035
0,0,0,0.5942,0,0,0,0,0,0,0,0,0,0,0,0.070287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2181.095136
0,0,0,0.420944,0,0,0,0,0,0,0,0,0,0,0,0.403289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1871.112471
0,0,0,0.128867,0,0,0,0,0,0,0,0,0,0,0,0.823812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1173.651473
0,0,0,0.4701805,0,0,0,0,0,0,0,0,0,0,0,0.4597185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1924.135821
0,0,0,0.1004771,0,0,0,0,0,0,0,0,0,0,0,0.6542047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2453182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1129.805241
0,0,0,0.25016,0,0,0,0,0,0,0,0,0,0,0,0.132919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1110.431325
0,0,0,0.2972073,0,0,0,0,0,0,0,0,0,0,0,0.6058956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1713.062099
0,0,0,0.355413,0,0,0,0,0,0,0,0,0,0,0,0.390273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2170.898338
0,0,0,0.227902,0,0,0,0,0,0,0,0,0,0,0,0.690301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1413.276231
0,0,0,0.305647,0,0,0,0,0,0,0,0,0,0,0,0.575841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1976.139492
